Customer ID,Probability,Target actual value
6,0.446088083,0
8,0.606123617,1
12,0.048093921,0
13,0.171565687,1
14,0.267084166,0
15,0.079788376,0
16,0.474146629,0
17,0.35355051,1
18,0.014593935,0
20,0.306887773,0
21,0.203507875,1
22,0.060034569,0
23,0.033272126,0
25,0.15194225,0
26,0.295612974,1
27,0.041816123,0
28,0.011579295,0
29,0.030897768,0
30,0.262426066,0
32,0.087146699,1
33,0.291535995,0
34,0.379990562,1
35,0.060316909,0
37,0.197991132,1
38,0.08436343,0
42,0.066511089,0
43,0.046191108,0
44,0.244716003,1
45,0.171565687,1
46,0.014951296,0
47,0.027560805,1
48,0.026104898,0
49,0.108519301,0
50,0.148444275,1
51,0.006919682,0
57,0.174504089,1
59,0.054609855,0
60,0.59134188,1
61,0.408544797,1
62,0.216573469,0
63,0.203160963,0
64,0.465776639,1
65,0.098599247,0
71,0.055862278,0
72,0.27538128,1
73,0.137259982,1
74,0.24231954,0
75,0.258446141,1
76,0.060596496,0
77,0.312487649,1
78,0.017088096,0
80,0.149706673,0
81,0.272187273,1
82,0.121041876,0
87,0.132630937,0
88,0.544729261,1
89,0.167893927,1
90,0.096475138,0
91,0.241178071,0
92,0.277331537,0
94,0.106684492,1
95,0.398344665,1
96,0.011630487,0
97,0.104167716,0
98,0.021938637,0
100,0.131103712,1
